Name,Surname,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5
Aaliyah,Wright,6,5,7,7,7
Alexander,Mitchell,10,9,7,10,5
Aria,Carter,9,8,6,9,7
Avery,Garcia,7,9,5,8,5
Benjamin,Scott,8,9,9,9,8
Chloe,Baker,5,9,9,8,6
Daniel,Jones,10,10,6,10,7
Emily,Johnson,10,8,6,6,6
Emma,Brown,9,5,7,10,5
Ethan,Hernandez,8,6,10,5,5
Isabella,Perez,7,10,8,5,9
Jacob,Adams,9,8,6,10,9
James,Taylor,8,7,9,8,10
John,Smith,5,6,8,9,9
Lucas,Nelson,5,9,8,9,8
Madison,Perez,5,10,9,10,9
Mia,Davis,6,7,7,9,8
Michael,Williams,10,7,5,10,5
Mila,Hall,6,9,7,8,6
Noah,Rodriguez,5,5,5,5,10
Olivia,Martinez,10,5,5,5,8
Ryan,Flores,9,7,8,5,5
Sofia,Lee,8,10,7,6,5
Sophia,Lopez,9,9,8,8,5
William,Gonzales,5,6,9,6,5
